mco_id,mco_name,mco_owner,owner_id,address,city,state_abbreviation,zip,url,profit_status,private_public,telephone_one,telephone_two,fax,contracted_pbm,contracted_sp_vendor,service_areas,aliases,provider_sponsored,blues,al,ak,ar,az,ca,co,ct,dc,de,fl,ga,hi,ia,id,il,in,ks,ky,la,ma,me,mi,md,mn,ms,mo,mt,nc,nd,ne,nh,nj,nm,nv,ny,oh,ok,or,pa,ri,sc,sd,tn,tx,ut,va,vt,wa,wi,wv,wy,pr,foreign
172,"Tufts Associated Health Plans, Inc.",,,705 Mt. Auburn Street,Watertown,MA,02472,www.tuftshealthplan.com,Not-for-profit.,Mutual company.,(617) 923-5406,(800) 462-0224,(617) 923-5880,CVS/Caremark Rx,"Express Scripts (Curascript), CVS/Caremark Rx","Massachusetts, Rhode Island.","Network Health, Tufts Medicare Preferred.",NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"989,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,467",0,0,0,0,0,0,0,0,0,0,0,0,
177,Health Alliance Plan of Michigan,Henry Ford Health System.,,2850 West Grand Boulevard,Detroit,MI,48202,www.hap.org,Not-for-profit.,Private.,(313) 872-8100,(800) 422-4641,(248) 443-0944,Catamaran Corporation (claims processing only),"BioScrip, Pharmacy Advantage",Michigan.,"Alliance Health Plan for HMO, Alliance Health and Life Insurance Company, Midwest Health Plan, HAP Senior Plus.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"671,256",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
145,San Francisco Health Plan (SFHP),San Francisco Community Health Authority.,,"201 Third Street, 7th Floor",San Francisco,CA,94103,www.sfhp.org,Not-for-profit.,Government.,(415) 547-7818,(415) 547-7800,(415) 547-7826,Catamaran Corporation,,California.,"Healthy San Francisco, SF Path.",NO,NO,0,0,0,0,"82,901",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
146,Santa Clara Family Health Plan,,,210 East Hacienda Avenue,Campbell,CA,95008-6617,www.scfhp.com,Not-for-profit.,Government.,(408) 376-2000,,,MedImpact Healthcare Systems,,California.,aka Healthy Workers.,NO,NO,0,0,0,0,"155,064",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
185,Medica Health Plans,,,401 Carlson Parkway,Minnetonka,MN,55305,www.medica.com,Not-for-profit.,Private.,(952) 992-2900,(800) 952-3455,(952) 992-3377,MedImpact Healthcare Systems,"Walgreens Specialty Pharmacy, Fairview Pharmacy Services","Minnesota and adjacent counties in North Dakota, South Dakota; also Wisconsin.","Medica Insurance Company, Medica Health Plans of Wisconsin",NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,526,000",0,0,0,0,"13,000",0,0,0,0,0,0,0,0,0,0,0,0,"1,000",0,0,0,0,0,0,"16,000",0,0,0,
283,Horizon Blue Cross Blue Shield,"Horizon Healthcare Services, Inc.",,Three Penn Plaza East,Newark,NJ,07105,www.horizonblue.com,Not-for-profit.,Private.,(973) 466-4000,,(973) 466-8342,Prime Therapeutics,,New Jersey.,"Horizon HMO, Horizon Healthcare of New Jersey, Horizon Healthcare Servies",NO,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,840,175",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,Samaritan Health Plans,Samaritan Health Services (SHS).,,"815 Northwest 9th Street, Suite 101",Corvallis,OR,97330,www.samhealth.org/healthplans,Not-for-profit.,Private.,(541) 768-4550,(800) 832-4580,,,,Oregon.,"Samaritan Advantage, Samaritan Choice Plans, Samaritan InterCommunity Health Network CCO (IHN-CCO).",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"49,483",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
389,Virginia Premier Health Plan,Virginia Commonwealth University Health System.,,"600 East Broad Street, Suite 400; P.O. Box 5307",Richmond,VA,23220,www.vapremier.com,Not-for-profit,Private.,(800) 727-7536,,,Envision Pharmaceutical Services,,Virginia.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"172,965",0,0,0,0,0,0,
11,"Blue Cross and Blue Shield of Florida, Inc.",,97,4800 Deerwood Campus Parkway,Jacksonville,FL,32246,www.floridablue.com,Not-for-profit.,Private.,(904) 905-0000,(800) 267-3156,(904) 905-5650,Prime Therapeutics,CVS/Caremark Rx,Florida.,"Florida Blue; Florida True Health; Health Options, Inc.",NO,YES,0,0,0,0,0,0,0,0,0,"2,922,415",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,AlohaCare,,,"1357 Kapiolani Boulevard, Suite 1250",Honolulu,HI,96814,www.alohacare.org,Not-for-profit.,Private.,(808) 973-1650,(800) 434-1002,(808) 973-0726,,,Hawaii.,AlohaCare QUEST,YES,NO,0,0,0,0,0,0,0,0,0,0,0,"69,374",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,Phoenix Health Plans,Tenet Healthcare.,,"7878 North 16th Street, Suite 105",Phoenix,AZ,85020,www.phoenixhealthplans.com,Not-for-profit.,Private subsidiary of public company.,(602) 824-3700,,,,,Arizona.,"Fka Abrazo Advantage Health Plan, Community Connection.",YES,NO,0,0,0,"94,083",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.","Kaiser Foundation Health Plan, Inc.",26,2101 East Jefferson Street,Rockville,MD,20852,www.kp.org,Not-for-profit.,Private.,(301) 816-2424,(301) 468-6000,,MedImpact Healthcare Systems,,"District of Columbia, Maryland, Virginia.","Kaiser-Georgetown Community Health Plan, Inc.; Kaiser Permanente; KP Medicare Plus; KP Signature.",NO,NO,0,0,0,0,0,0,0,"49,434",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"249,650",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"186,002",0,0,0,0,0,0,
85,CareOregon,,,"315 SW Fifth Avenue, Suite 900",Portland,OR,97204,www.careoregon.org,Not-for-profit.,Private.,(503) 416-4100,,(503) 416-3720,Catamaran Corporation,,Oregon.,"CareOregon Advantage, Columbia Pacific CCO, Jackson Care Connect CCO.",NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"153,928",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,FamilyCare Health Plans,"FamilyCare, Inc.",,"825 Northeast Multnomah, Suite 300",Portland,OR,97232,www.familycareinc.org,Not-for-profit.,Private.,(503) 222-3205,,(503) 222-2392,CVS/Caremark Rx,,Oregon.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"53,881",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87,Tuality Health Alliance,Tuality Healthcare.,,335 Southeast 8th Avenue,Hillsboro,OR,97123,www.tualityhealthalliance.org,Not-for-profit.,Private.,(603) 681-1817,(503) 844-8104,(503) 681-1981,"Express Scripts, CVS/Caremark Rx","Express Scripts, CVS/Caremark Rx",Oregon.,"Select-Plus, Oregon Health Plan, Tuality Healthcare Plans, First Choice Health.",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,659",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90,Community Health Plan of Washington (CHPW),Community Health Network of Washington.,,"720 Olive Way, Suite 300",Seattle,WA,98101,www.chpw.org,Not-for-profit.,Private.,(206) 521-8833,(800) 440-1561,(206) 521-8834,Express Scripts,,Washington.,Community HealthFirst; Community HealthEssentials; Washington Apple Health (formerly Healthy Options); S Medical; Washington Health Program.,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"299,649",0,0,0,0,0
99,Physicians Plus Insurance Corporation,Owned by Meriter Health Services and local physician investors.,,"2650 Novation Parkway, Suite 400",Madison,WI,53713,www.pplusic.com,For-profit.,Private.,(608) 282-8900,,(608) 327-0321,,"Walgreens Specialty Pharmacy, Meriter Outpatient Pharmacy",Wisconsin.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"82,280",0,0,0,
1109,"Humana, Inc.","Humana, Inc.",,500 West Main Street,Louisville,KY,40202,www.humana.com,For-profit.,Public.,(502) 580-1000,(800) 486-2620,,Humana Pharmacy Solutions,Humana Pharmacy Solutions,Nationwide.,"Arcadian Health, CarePlus, Cariten, CHA Health, Evergreen Health Plan, KMG America, MD Care, MetCare Health Plans (aka AdvantageCare), OSF Health Plans and Evergreen Health Plan.",NO,NO,"43,100",400,"42,100","90,800","29,300","89,500",700,0,"1,700","749,900","299,000","4,500","24,500","11,100","351,000","104,600","67,100","754,900","217,100","3,900","5,300","85,300","1,100","38,300","58,200","86,100","10,200","77,400","3,800","13,900","3,900","2,100","14,800","49,700","10,800","409,300","27,500","3,900","33,800",900,"64,400","8,400","212,500","719,100","65,900","113,900",500,"34,900","277,800","65,200","1,400","641,700",0
1156,AIDS Healthcare Foundation,,,1001 North Martel Avenue,Los Angeles,CA,90046,www.positivehealthcare.org,Not-for-profit.,Private.,(323) 436-5000,,(323) 337-9141,MedImpact Healthcare Systems,MedImpact Healthcare Systems,California and Florida.,"Positive Healthcare Partners, Positive Healthcare California, Positive Healthcare Florida.",YES,NO,0,0,0,0,"1,660",0,0,0,0,"1,349",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1242,Independent Care Health Plan (iCare),,,"1555 North River Center Drive, Suite 206",Milwaukee,WI,53212,www.icare-wi.org,For-profit,Private.,(414) 223-4847,(800) 777-4376,(414) 231-1092,MedImpact Healthcare Systems,,Wisconsin.,iCare.,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"15,068",0,0,0,
966,Senior Care Connection,Northeast Health.,,504 State Street,Schenectady,NY,12305,www.nehealth.com/Senior_Services,Not-for-profit,Private.,(518) 382-3290,(518) 274-3339,(518) 382-3398,,,New York.,Eddy SeniorCare.,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
814,University of Utah Health Plans,University of Utah Health Care.,,"6053 Fashion Square Drive, Building 3113",Murray,UT,84107,www.uhealthplan.utah.edu,Not-for-profit.,Private.,(801) 587-6480,(888) 271-5870,(801) 587-6433,Ventegra/NPS,,Utah.,"University Health Care Health Plans, University Health Care Plus, Healthy U, UNI BHN, Flex Care (Medicaid)",YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"140,025",0,0,0,0,0,0,0,0
1759,Trusted Health Plan,,,"1100 New Jersey Avenue, SE, Suite 840",Washington,DC,20003,www.trustedhp.com,For-profit.,Private.,(202) 821-1100,(855) 326-4831,,MeridianRx,,District of Columbia.,,NO,NO,0,0,0,0,0,0,0,"27,456",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
149,Health Plan of San Mateo,San Mateo Health Commission.,,"701 Gateway Boulevard, Suite 400",South San Francisco,CA,94080,www.hpsm.org,Not-for-profit.,Government.,(650) 616-0050,,(650) 616-0060,Argus Health Systems,Argus Health Systems,California.,HPSM.,NO,NO,0,0,0,0,"110,742",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,Rocky Mountain Health Plans (RMHP),Rocky Mountain Health Management Corporation (RMHMC).,,"2775 Crossroads Boulevard, P.O. Box 10600",Grand Junction,CO,81502-5600,www.rmhp.org,Not-for-profit.,Private.,(970) 244-7760,(800) 843-0719,(970) 244-7880,Express Scripts,"US BioServices, US Specialty, Express Scripts (Curascript)",Colorado.,Rocky Mountain HMO; Rocky Mountain HealthCare Options; CNIC Health Solutions.,NO,NO,0,0,0,0,0,"192,876",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,"Kaiser Foundation Health Plan of the Northwest, Inc.",Kaiser Permanente.,26,"500 NE Multnomah, Suite 100",Portland,OR,97232,www.kp.org,Not-for-profit.,Private.,(503) 813-2800,,(503) 813-4967,"MedImpact Healthcare Systems, Catamaran Corporation",,"Oregon, Washington, plus Medicare Advantage plans in other states.",Includes Kaiser Permanente Health Alternatives (KPHA Health Plans).,NO,NO,0,0,0,35,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"449,912",0,0,0,0,0,0,0,0,0,"20,784",0,0,0,0,
67,Providence Health Plan,Providence Health & Services.,,P.O. Box 4327,Portland,OR,97208-4327,www.providence.org/healthplans,Not-for-profit.,Private.,(503) 574-7500,(503) 574-7550,(503) 574-7543,Providence Health Plan,Providence Specialty Pharmacy Services,"Alaska, Oregon, Washington.",Providence ElderPACE.,YES,NO,67,"6,730",53,183,"6,717",140,32,32,7,203,101,20,28,"3,137",113,52,22,195,15,61,9,52,44,98,23,49,286,177,3,12,42,60,53,125,108,64,22,"327,330",78,14,81,2,105,270,186,5,80,"46,972",42,11,3,0,
804,PacificSource Health Plans,,,110 International Way,Springfield,OR,97477,www.pacificsource.com,Not-for-profit.,Private.,(541) 686-1242,(888) 977-9299,(541) 225-3645,CVS/Caremark Rx,CVS/Caremark Rx,"Idaho, Montana, Oregon.",Primary Health Network dba PacificSource Health Plans of Idaho.,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,"56,399",0,0,0,0,0,0,0,0,0,0,0,0,"17,302",0,0,0,0,0,0,0,0,0,0,"204,846",0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193,"Total Health Care, Inc.","Total Health Care USA, Inc.",,"3011 West Grand Boulevard, Suite 1600",Detroit,MI,48202,www.thcmi.com,Not-for-profit.,Private.,(313) 871-2000,(800) 826-2862,(313) 871-6407,Catamaran Corporation,CVS/Caremark Rx (Rx America),Michigan.,Total Medicare Plus.,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"92,246",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1045,Amida Care,,,"248 West 35th Street, 7th Floor",New York,NY,10001,www.amidacareny.org,Not-for-profit.,Private.,(646) 786-1800,(800) 556-0689,(646) 786-1801,Express Scripts,,New York.,fka VidaCare.,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,957",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103,Denver Health Medical Plan,Denver Health and Hospital Authority.,,"777 Bannock Street, MC 6000",Denver,CO,80204,www.denverhealthmedicalplan.com,Not-for-profit.,Private.,(303) 602-2100,(800) 700-8140,(303) 602-2096,MedImpact Healthcare Systems,,Colorado.,,NO,NO,0,0,0,0,0,"71,599",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
592,Hawaii Medical Service Association,,,P.O. Box 860,Honolulu,HI,96808,www.hmsa.com,Not-for-profit.,Mutual company.,(808) 948-6111,,(808) 948-5567,CVS/Caremark Rx,CVS/Caremark Rx,"Hawaii, plus Medicare Advantage plans in California and Nevada.","Blue Cross Blue Shield of Hawaii, HMO Hawaii, Health Plan Hawaii.",NO,YES,0,0,0,0,14,0,0,0,0,0,0,"722,081",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
613,Excellus BlueCross BlueShield,Lifetime Healthcare Companies.,61,165 Court Street,Rochester,NY,14647,www.excellusbcbs.com,Not-for-profit.,Private.,(585) 454-1700,,,"MedImpact Healthcare Systems, FLRx (internal PBM)",Express Scripts (Curascript),New York.,"Upstate HMO; the Excellus Health Plan, Inc.",NO,YES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,720,584",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1392,"Total Senior Care, Inc.","Community Care of Western New York, Inc.",,519 North Union Street,Olean,NY,14760,www.totalseniorcare.org,Not-for-profit.,Private.,(716) 379-8474,(866) 939-8613,,,,New York.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1553,"Simply Healthcare Plans, Inc.",Simply Healthcare Holdings.,113,1701 Ponce De Leon,Coral Gables,FL,33134,www.simplyhealthcareplans.com,For-profit.,Private.,(305) 408-5700,(800) 213-1133,,Catamaran,,Florida.,dba Clear Health Alliance.,NO,NO,0,0,0,0,0,0,0,0,0,"62,847",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1558,Independence Care Systems (ICSNY),,,"257 Park Avenue South, 2nd Floor",New York,NY,10010-7304,www.icsny.org,Not-for-profit,Private.,(212) 584-2500,,(212) 584-2555,,,New York.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,046",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
158,Gold Coast Health Plan,Ventura County Medi-Cal Managed Care Commission,,"2220 East Gonzales Road, Suite 200",Oxnard,CA,93030,www.goldcoasthealthplan.org,Not-for-profit.,Government.,(805) 981-5321,(888) 301-1228,(805) 981-5314,ScriptCare,,California.,Ventura County Medi-Cal Managed Care Commission dba Gold Coast Health Plan; fka Ventura County Health Care Plan.,NO,NO,0,0,0,0,"135,897",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1365,"ProCare Health Plan, Inc.",Vanguard Health Systems,,P.O. Box 441970,Detroit,MI,48244,www.procarehp.com,Not-for-profit.,Private.,(313) 267-0300,(800) 543-0161,(313) 966-7520,ScriptGuide Rx,,Michigan.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,650",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1699,MajestaCare,"Carilion Clinic Medicare Resources, LLC",110,"213 South Jefferson Street, Suite 101",Roanoke,VA,24011,www.majestacare.com,For-profit.,Private.,(866) 996-9140,,(855) 385-4048,,,Virginia.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,954",0,0,0,0,0,0,
1713,Meridian Health Plan of Illinois,Meridian Health Plan,109,"333 South Wabash Avenue, Suite 2900",Chicago,IL,60604,www.mhplan.com/il,For-profit,Private.,(312) 705-2900,(866) 606-3700,(312) 980-0404,Meridian Rx,Meridian Rx,Illinois.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"23,246",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1714,Meridian Health Plan of Iowa,Meridian Health Plan,109,"666 Grand Avenue, 14th Floor",Des Moines,IA,50309,www.mhplan.com/ia,For-profit,Private.,(515) 802-3500,(877) 204-9132,(515) 802-3572,Meridian Rx,Meridian Rx,Iowa.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,"37,089",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1715,Meridian Health Plan of New Hampshire,Meridian Health Plan,109,"900 Elm Street, Suite 1800",Manchester,NH,03101,www.mhplan.com/nh,For-profit,Private.,(877) 480-8250,,,Meridian Rx,Meridian Rx,New Hampshire.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"24,990",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
681,El Paso First Health Plans,El Paso County Hospital District.,,1145 Westmoreland Drive,El Paso,TX,79925,www.epfirst.com,Not-for-profit.,Government.,(915) 532-3778,,(915) 532-2877,Navitus Health Solutions,Navitus Health Solutions,Texas.,"El Paso Premier Plan, Preferred Administrators.",NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"84,410",0,0,0,0,0,0,0,0,
689,Univera Community Health,Univera Community Health.,61,P.O. Box 23000,Rochester,NY,14692,www.univeracommunityhealth.org,Not-for-profit.,Private.,(800) 683-3781,,,FLRx,,New York.,,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"48,662",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
142,Inland Empire Health Plan,,,P.O. Box 1800,Rancho Cucamonga,CA,91729-1800,www.iehp.org,Not-for-profit.,,(909) 890-2000,,(909) 890-2003,Argus Health Systems,,California.,,NO,NO,0,0,0,0,"646,052",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
144,Community Health Group,,,740 Bay Boulevard,Chula Vista,CA,92021,www.chgsd.com,Not-for-profit.,Private.,(619) 422-0422,(800) 840-0089,(619) 422-5930,MedImpact Healthcare Systems,,California.,CommuniCare Advantage.,NO,NO,0,0,0,0,"155,736",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
738,Texas Children's Health Plan,Texas Children's Hospital.,,"P.O. Box 301011, NB 8360",Houston,TX,77230-1011,www.texaschildrenshealthplan.org,Not-for-profit.,Private.,(800) 990-8247,,,,,Texas.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"354,073",0,0,0,0,0,0,0,0,
741,Cook Children's Health Plan (CCHP),Cook Children's Health Care System.,,P.O. Box 2488,Fort Worth,TX,76113,www.cookchp.org,Not-for-profit.,Private.,(682) 885-2247,(800) 964-2247,(682) 885-4144,,,Texas.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"111,528",0,0,0,0,0,0,0,0,
34,MVP Health Care,"MVP Health Care, Inc.",,625 State Street,Schenectady,NY,12305,www.DiscoverMVP.com,Not-for-profit.,Private.,(518) 370-4793,(888) 687-6277,(518) 370-0852,Express Scripts,Express Scripts (Curascript),"New Hampshire, New York, Vermont, plus Medicare Advantage plans in other states.","Formerly MVP Health Plan; Hudson Health Plan, Rochester Area HMO/Preferred Care, Mohawk Valley Physicians Health Plan, Preferred Gold.",NO,NO,160,3,37,248,801,"1,617","1,692",6,69,"1,801","1,773",7,85,24,485,151,42,77,52,"2,272",277,180,261,455,18,143,20,602,1,30,"6,743","1,448",23,103,"543,991","1,248",123,771,"1,999",98,440,16,225,946,105,299,"38,626",122,126,13,14,7,10
39,"Health Plan of the Upper Ohio Valley, Inc.",The Health Plan of the Upper Ohio Valley.,,52160 National Road East,St. Clairsville,OH,43950,www.healthplan.org,Not-for-profit,Private.,(740) 695-3585,(800) 624-6961,(740) 695-5297,Express Scripts (Medco),"Express Scripts/Medco), Specialty Scripts Pharmacy",Ohio and West Virginia.,"THP Insurance Company; Hometown Health Plan; The Health Plan; Health Plan SecureChoice, Mountain Health Trust.",NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"35,998",0,0,0,0,0,0,0,0,0,0,0,0,0,"72,168",0,0,
302,Neighborhood Health Plan,,,253 Summer Street,Boston,MA,02210,www.nhp.org,Not-for-profit.,Private.,(617) 772-5500,(800) 433-5556,(617) 772-5513,MedMetrics,,Massachusetts.,,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"266,767",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,"Healthy Palm Beaches, Inc.",Health Care District of Palm Beach County.,,"2601 10th Avenue N, Suite 100",Palm Springs,FL,33461-3133,www.healthypalmbeaches.org,Not-for-profit.,Government.,(866) 930-0035,,,,,Florida.,,YES,NO,0,0,0,0,0,0,0,0,0,"14,103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
